28,28.0653
28,27.8698
28,27.9354
28,28.3659
28,28.6486
28,28.4761
28,28.261
28,27.5953
28,28.852
29,29.0206
29,28.26
29,28.0314
29,28.0433
29,28.5011
31,28.6223
31,28.1871
31,28.2059
31,27.8937
31,28.0633
31,28.3436
27,28.5382
27,28.426
27,27.4198
27,28.3765
27,28.1968
27,28.1111
27,27.8777
27,27.6355
27,27.5752
27,28.1983
27,27.8597
27,27.5309
27,28.899
27,27.7801
27,27.7304
27,27.4959
27,27.1204
27,27.3225
27,26.87
28,26.4841
28,27.0782
28,27.5337
27,27.9485
27,27.7203
28,28.0026
28,27.7741
28,27.3413
28,27.1064
28,27.2103
28,27.1246
28,27.3379
28,27.3007
28,27.6205
28,26.9564
28,26.6064
28,26.335
28,26.384
28,26.4063
28,26.5402
28,26.4268
28,26.4476
28,26.6805
28,26.6354
28,26.5945
28,26.935
27,26.7196
27,27.2105
27,27.2678
27,27.3032
27,27.3826
26,27.3575
26,26.6656
26,27.3754
26,27.1179
26,27.1027
26,27.0523
26,26.985
26,27.1333
27,27.3121
28,26.9723
28,27.2746
28,26.3576
28,27.065
28,26.531
29,27.0919
29,26.9762
29,26.9864
29,27.1823
29,26.5858
29,26.7827
29,26.3863
29,26.9112
29,26.5326
29,26.9099
29,26.6277
28,26.5393
28,26.3861
28,26.7038
28,27.1124
28,27.2303
28,27.3081
28,27.0949
28,27.4589
28,27.4908
28,27.621
28,27.669
28,27.3704
28,27.5059
28,27.504
28,27.3412
28,27.0242
28,27.3443
28,26.5201
28,27.3498
29,27.7962
29,28.3274
29,28.5182
29,28.1912
29,28.4408
29,28.5142
27,28.7963
27,28.6263
27,28.1918
27,28.0587
28,28.89
28,29.4491
28,29.7922
28,29.4769
28,29.4683
28,29.8814
28,31.0107
28,30.6555
28,30.7051
28,30.7811
28,31.3731
28,31.6173
28,31.4
28,31.7082
28,31.075
28,31.359
27,31.7388
27,31.8658
27,31.5155
27,31.6642
27,31.8149
27,31.7645
27,30.3667
27,30.3238
27,30.1991
28,28.6846
28,28.7295
28,28.1129
28,28.2383
28,27.6799
28,27.4574
28,28.7867
28,28.5398
28,28.9876
28,29.4387
28,29.1807
26,29.4392
26,29.0506
26,29.3909
26,29.4093
26,28.613
26,28.5573
26,27.7431
26,28.2032
26,27.7133
26,27.255
26,28.2606
26,28.1921
25,27.7637
24,27.6425
25,27.0998
25,27.1772
25,26.6564
25,26.6328
24,27.114
24,27.1164
24,28.1412
24,27.824
24,27.4835
24,27.531
24,28.2903
24,28.2282
24,28.3689
24,27.899
24,27.7079
25,27.2531
25,27.4483
25,28.1166
25,27.6758
25,28.3327
25,27.2734
25,26.8851
25,26.7531
25,28.0546
25,28.1306
25,27.3369
25,27.4564
24,27.3612
24,27.6647
24,27.698
27,27.4899
27,27.186
27,27.0982
27,27.0648
27,27.3187
27,25.7129
27,26.3476
27,26.2213
26,26.384
26,26.5026
25,27.0885
24,26.7076
24,26.6548
24,26.8807
25,27.592
25,27.5165
23,27.6854
23,27.433
23,27.9344
23,27.6745
23,27.8043
23,27.5424
23,28.2118
23,27.5395
23,27.6051
23,28.0726
23,28.2381
23,28.9547
23,28.7791
23,29.3292
23,28.8729
23,28.5142
23,28.8355
23,28.3312
23,28.0767
23,28.0842
23,28.9385
23,28.9096
22,29.543
22,29.8893
22,29.0627
22,30.1964
22,29.5769
22,30.0532
22,30.1253
22,29.1869
21,29.1587
21,29.7691
21,29.8314
21,29.9028
21,30.0635
21,29.3885
21,29.941
21,29.7609
21,29.836
21,30.1115
21,28.5718
21,28.7351
21,29.8864
21,29.6813
21,29.3931
21,29.5809
21,29.3464
20,29.1316
20,28.2126
20,29.0574
19,28.7643
19,28.9482
19,28.8107
19,28.9728
19,29.0652
19,28.7469
19,28.5711
19,28.373
19,27.8695
19,28.2463
19,27.3491
19,27.7276
19,27.3701
19,27.2812
19,27.6166
18,27.6266
18,27.9383
18,27.5142
18,27.9681
18,28.2527
18,28.0439
18,28.275
18,28.3003
18,29.1905
18,28.9561
18,28.451
18,28.3145
18,28.2306
18,27.8099
18,28.2298
18,28.3224
18,28.3896
18,29.1144
18,28.3593
19,28.3762
19,27.7165
19,27.5678
19,26.9132
19,26.2084
19,26.4851
19,26.2908
19,27.0041
19,27.2623
19,26.7243
19,26.528
19,26.3508
19,25.8661
19,25.9388
19,25.5188
19,24.9777
19,25.4073
19,25.606
19,26.1376
19,25.7106
19,25.587
19,25.7849
19,25.3655
19,25.0565
19,25.4897
20,25.3132
20,25.6249
20,25.7456
20,25.7451
20,25.5158
20,25.4333
20,25.6426
20,26.4053
20,26.6196
20,26.9935
20,27.2711
20,26.8482
20,26.9327
20,26.8291
20,26.9447
20,26.9256
21,26.7823
21,26.2376
21,26.4494
21,26.2986
21,26.1554
21,24.9061
22,25.2798
22,25.7927
22,25.0183
22,24.7718
22,24.0665
22,24.3893
22,24.0497
22,23.6637
22,23.5308
21,23.261
20,23.0933
20,23.3671
20,22.8985
20,23.1812
19,22.9491
19,23.1227
19,23.2209
19,22.9382
19,23.0641
18,22.9253
17,22.6418
17,22.8854
17,22.439
17,22.267
17,22.6133
17,22.3771
17,22.848
17,22.2519
18,21.9582
18,21.4562
18,21.5371
18,20.7947
18,20.8627
17,20.416
16,20.2055
16,20.376
16,19.8826
16,19.7075
16,19.8272
16,19.2591
16,18.859
16,19.5958
16,19.5761
16,20.1394
16,19.8659
16,20.2021
16,19.7378
16,19.5399
16,19.8221
15,19.6641
15,19.8999
15,20.042
15,19.5383
15,19.6052
15,19.4627
15,19.9068
15,20.1961
15,20.2827
15,20.201
15,20.8741
15,20.7966
15,20.759
15,20.8241
15,20.9447
15,20.7251
15,21.0662
15,21.2011
15,20.8455
15,20.9321
14,21.1325
14,21.4494
14,20.7589
14,20.532
14,19.7643
14,20.3655
14,20.4577
14,19.9189
14,19.8638
14,20.0108
13,20.1352
13,20.4775
13,20.0047
13,19.5897
13,20.1467
13,20.0232
13,20.1747
13,19.5424
13,19.3981
14,18.9764
14,19.5578
14,19.7797
14,18.915
15,18.8861
15,19.1529
14,19.0297
14,19.5779
14,19.4569
14,19.4749
14,19.4915
14,19.3355
14,20.1831
14,20.1929
14,20.407
14,20.0259
15,20.1651
15,20.5154
15,21.2781
15,20.2783
15,20.2925
14,20.3528
14,20.9947
14,20.8423
14,20.2673
14,19.9726
14,20.1611
14,19.8903
14,19.754
14,19.6087
14,19.812
14,19.7684
13,19.8954
13,19.246
13,19.0787
13,19.0315
13,18.6812
14,19.2732
14,19.3979
15,19.0892
16,19.383
16,20.1197
16,19.9204
17,20.044
17,19.3498
17,19.1675
17,19.5402
17,19.929
17,20.4205
17,20.1647
18,20.1015
18,20.7561
19,20.9115
19,21.0153
18,20.8783
18,21.372
18,20.8936
18,21.2043
18,20.8795
18,21.6249
18,21.1191
18,21.6192
18,22.5229
18,21.9229
19,21.987
19,22.1078
19,22.0704
19,22.6339
20,21.5732
20,22.2867
20,22.1892
19,21.5394
19,21.981
19,22.3087
19,22.2316
19,22.2542
19,22.5896
19,22.7204
19,22.393
19,22.8864
19,22.9251
19,23.2922
20,23.7228
20,23.1374
20,23.5795
19,23.5286
19,24.0473
19,24.1231
19,24.0243
19,24.0214
20,23.3499
20,23.2312
20,23.5148
20,23.9562
20,24.65
20,25.2053
20,25.5849
21,25.8351
21,25.1609
21,24.9705
21,24.7395
22,25.1013
22,25.1606
22,24.775
22,24.4137
22,24.4589
22,25.2211
22,24.1269
22,25.8642
22,26.126
22,25.5238
23,25.7668
23,25.9089
23,25.5928
23,25.3958
23,25.6193
23,24.8715
23,24.9743
23,25.1971
23,25.1212
23,24.9494
23,23.868
23,24.1446
23,23.9856
23,24.7518
23,24.1387
23,24.7129
23,24.932
23,25.6034
23,25.7415
23,26.6075
23,26.4397
23,27.1174
23,25.6798
23,25.5938
23,25.315
23,25.222
23,24.3911
23,24.5085
23,23.9619
22,23.0871
22,23.3285
22,23.4092
22,23.4801
22,23.4559
22,22.7748
22,23.1851
22,23.3644
23,24.1345
23,23.8519
23,23.3465
23,23.4701
22,23.7594
22,23.4967
23,23.3988
23,22.7117
23,22.7977
23,23.0292
22,22.8894
22,22.985
22,22.5051
22,23.5381
22,23.5793
22,23.3179
22,23.7801
22,23.8353
22,23.9766
22,24.1788
22,24.0235
24,24.2317
24,23.934
24,24.2492
24,24.5276
24,24.1521
24,24.3465
24,24.1821
24,24.3598
24,24.0639
24,24.4401
24,24.265
24,23.4413
21,23.4318
21,23.6955
21,23.9585
21,24.2576
23,24.3275
23,23.494
23,23.1643
23,23.5146
24,41.1001
24,40.2369
24,40.3623
24,41.035
24,41.5215
24,41.2134
24,41.1894
25,40.6294
25,41.2044
24,41.2058
24,41.5965
24,41.429
23,41.4726
23,42.3827
23,42.4711
23,41.4202
23,42.3566
23,42.1266
23,41.8544
23,41.7274
23,40.9444
23,41.5866
22,41.7562
22,41.6119
22,41.5738
22,41.2737
23,40.7013
23,39.9821
23,40.4896
23,40.3365
23,40.2983
23,40.6875
23,41.056
23,40.7434
23,40.6763
23,40.3598
23,41.0304
22,40.5958
22,40.5917
22,40.73
22,39.7258
22,40.1
22,41.517
22,41.3499
22,41.5846
23,41.337
23,40.814
23,39.8631
24,39.9417
24,40.3922
24,41.1726
24,40.7255
24,40.1807
24,40.7328
24,40.9723
25,40.9795
25,40.9467
25,40.5636
25,40.6467
25,40.4704
25,39.5966
25,39.525
25,40.053
25,40.0395
24,40.8299
25,40.4402
24,41.1711
25,40.4319
25,41.0177
25,41.0257
25,41.0872
26,41.0316
26,41.3183
26,41.5215
26,40.812
26,40.4968
26,39.9142
26,40.1445
26,40.7463
26,39.879
26,39.6933
26,39.6578
26,39.1451
26,39.2542
26,39.0514
27,38.7782
27,38.7217
27,38.3866
27,38.6137
27,38.8514
27,39.1095
27,38.9562
27,39.8059
28,39.2239
28,39.7862
28,39.4121
28,39.6455
29,39.8579
29,39.3339
29,39.5515
29,38.6393
29,38.394
29,38.514
29,38.3369
29,37.8466
29,38.4402
30,38.5688
31,38.6368
31,38.2919
31,37.7427
31,37.6577
31,37.2945
31,36.3411
31,35.1478
33,35.1456
34,35.1167
34,35.1621
34,35.5584
34,35.7005
34,34.7019
34,35.1155
34,34.9299
34,35.1812
34,35.5509
34,35.67
34,35.0121
34,34.6307
33,35.1628
33,35.732
34,35.0652
34,34.7635
34,34.7465
34,35.5678
34,35.0173
34,34.8656
34,35.173
34,35.6428
34,36.1064
34,36.2184
34,36.1487
34,36.5383
34,37.0336
35,35.963
35,35.9078
35,35.4688
36,36.5234
36,35.3507
36,36.0913
36,36.2553
37,36.1523
37,36.2514
37,36.0243
37,34.6281
37,34.7057
37,34.3078
37,34.3948
38,33.6929
38,33.7903
38,34.9833
38,35.1041
38,34.3476
38,34.3655
38,34.4271
38,34.3742
38,35.424
38,35.7555
38,35.9414
38,34.8961
38,34.8694
38,35.2316
38,34.4923
38,34.4348
38,35.2043
38,34.5282
39,34.628
40,33.5069
40,34.7411
41,33.6489
41,33.6234
41,33.0477
41,33.2618
42,33.0193
42,32.5311
42,32.1131
42,32.5813
43,32.4389
43,31.9284
42,32.8048
42,32.5419
42,32.8545
42,33.0116
42,32.9466
41,33.2608
41,32.8994
41,33.4658
41,33.7482
42,33.5765
42,33.4902
42,33.4818
42,33.8004
34,33.3037
34,34.023
34,33.7871
34,33.5964
34,34.1405
35,33.8642
35,33.2977
35,32.9479
35,33.1752
35,33.2697
35,33.1162
35,33.124
35,33.5213
35,33.0995
35,33.141
35,32.6143
35,31.862
35,31.2844
35,31.2099
35,31.7992
35,31.207
35,31.0625
35,30.9712
35,31.0946
33,30.9496
33,30.8547
32,31.2825
32,31.9269
32,32.2481
32,31.7365
32,32.3093
30,31.9657
30,32.2585
30,32.8083
30,32.3513
30,32.1281
29,31.9969
29,32.4122
29,32.6527
29,31.6847
29,31.4656
29,31.4399
29,31.7208
29,32.2603
28,32.2414
28,31.9299
28,31.2859
28,31.1669
28,31.36
28,30.921
29,30.0472
29,29.9756
29,29.9597
29,30.2213
29,29.7825
28,29.8076
28,29.8493
28,29.9924
28,29.3493
28,29.8491
28,29.295
28,29.2635
28,29.1645
28,29.5346
28,29.5502
28,29.5215
28,29.506
28,29.3555
28,29.76
28,29.5762
28,29.3369
28,29.3298
28,28.7947
28,28.4785
28,28.3919
28,28.7954
28,28.5836
28,28.4787
28,27.9577
28,28.2521
29,28.1253
28,28.1224
28,27.9807
28,27.6916
28,28.1297
30,27.8957
29,28.3471
29,28.227
29,28.7456
29,28.1864
30,28.0642
28,28.2708
28,27.6807
28,27.8881
28,28.3336
28,28.106
28,28.1358
28,28.2089
28,27.5179
28,27.7502
28,27.3448
26,27.6352
26,26.7661
26,26.6621
26,26.0778
26,26.2096
25,26.2008
25,26.009
25,26.3491
25,27.0192
28,27.0352
26,27.106
26,27.443
26,27.2816
26,27.3948
26,27.2502
25,27.408
25,27.1642
25,27.0613
25,27.0385
25,27.1789
25,27.9977
25,27.5947
25,27.9858
25,27.8185
26,27.6347
26,27.7765
26,27.6751
26,28.4017
26,29.0903
25,28.6455
25,28.5955
25,28.3085
25,29.0855
25,29.5217
26,29.6439
26,30.3158
26,30.0301
26,30.624
26,30.3906
27,29.0263
27,28.4122
27,28.2904
27,29.3491
27,30.0519
27,30.4756
27,30.3738
27,29.5025
28,30.0409
28,29.5199
29,28.7132
29,28.8017
29,29.4903
29,29.4267
29,29.2281
29,30.0355
29,29.5149
29,29.8522
29,29.7613
29,29.3899
29,29.9227
28,29.3947
28,29.0368
28,29.5692
28,29.3661
29,28.8799
28,29.3035
27,29.144
27,28.7344
27,28.8084
28,28.7276
28,28.2958
28,28.7256
28,29.493
28,28.4663
28,28.5879
28,28.2669
28,28.4798
28,28.9302
27,29.173
27,30.5753
27,30.257
27,31.6379
27,31.7312
27,31.8997
27,32.0546
27,30.65
27,30.8831
27,31.2666
27,30.8684
27,30.9431
27,30.7651
27,30.6949
27,31.5145
27,31.2384
27,31.6282
27,31.4655
27,31.1627
27,30.453
27,30.6525
28,31.0421
28,31.2217
28,31.7993
28,31.9084
28,31.5272
28,30.8938
28,30.6083
28,31.267
28,30.9237
27,30.5732
27,30.032
27,30.6436
27,30.4902
27,31.1649
27,30.1805
27,30.1343
27,29.8164
27,30.1967
27,29.461
27,30.252
27,30.3824
27,30.2864
27,30.1704
27,30.24
27,30.5488
27,29.7329
27,29.6928
27,30.6548
27,30.3059
27,30.1492
28,30.8184
28,30.8347
28,31.0161
28,30.5206
28,30.718
28,30.3756
27,29.881
27,29.6138
27,29.2648
27,29.1516
27,28.7558
27,29.4839
27,29.3594
27,28.7838
27,28.5787
26,28.7336
25,27.6612
25,27.2274
25,26.7381
25,26.5064
25,27.4389
25,27.3674
25,27.4199
25,27.5171
26,27.5381
26,27.3278
25,27.846
25,27.6411
25,27.6506
25,28.0868
25,28.0683
25,27.9162
25,27.8879
25,28.3681
25,28.2223
25,28.1631
25,28.4235
24,27.7238
24,27.3394
24,27.2304
23,26.4769
23,26.554
23,26.6176
23,26.5882
23,26.8202
23,26.7158
23,26.1346
23,25.8259
23,26.3501
23,26.2408
23,25.9073
23,25.8436
23,26.028
23,26.1192
23,26.5503
23,26.9503
23,26.2763
23,26.0383
23,26.2135
23,25.8961
23,25.5106
23,25.4634
23,25.4126
23,25.3382
23,25.5166
22,25.5348
22,26.0627
22,26.0093
22,25.657
22,25.4826
22,25.948
22,25.9401
22,25.7762
22,26.4264
22,26.4135
22,26.404
22,26.4547
22,26.9134
23,27.378
23,27.4679
23,27.2585
23,27.3829
22,27.3394
22,27.7685
22,27.5187
22,27.3998
22,26.8003
22,26.8597
22,26.4125
22,26.7525
22,26.5147
22,26.2825
22,25.8293
22,25.8437
22,25.6568
22,25.3967
22,25.4541
22,25.3949
22,25.1437
22,25.4759
22,25.5366
22,26.3593
22,26.2971
22,26.6241
22,25.7617
23,26.1215
23,26.3349
23,26.3647
24,26.1921
24,26.5476
24,25.3811
23,26.1707
23,26.8914
23,26.6067
23,26.1904
24,25.7079
22,26.1863
22,25.973
22,26.1236
22,25.4872
22,25.9005
23,26.8257
23,26.9259
23,26.4116
23,26.5461
23,25.9719
22,26.4052
22,26.0534
22,26.3063
22,25.4484
22,25.8721
22,26.0009
22,25.9601
22,25.9151
22,26.1472
22,25.9957
22,26.1836
22,26.1376
22,26.5703
22,26.0414
22,25.9281
22,26.6448
22,26.5827
22,26.9669
22,27.6641
22,27.56
22,27.8886
21,28.0294
21,27.4359
21,26.7887
21,27.3658
20,26.6213
20,27.5799
20,27.5589
20,27.1594
21,27.6359
21,27.3112
21,27.4451
21,27.3459
21,27.0246
21,26.3258
21,26.6702
21,26.8194
21,27.3752
21,27.1857
21,26.884
20,26.3178
20,26.2465
20,26.2182
20,25.7044


mae,4.39275
